Scrip Code,COMPANY,ISIN No.,Close Price,IndexName
500043,BATA INDIA LTD.,INE176A01028,1231.85,BSE SmallCapindex
524332,BCL INDUSTRIES LIMITED,INE412G01024,42.34,BSE SmallCapindex
539018,Beekay Steel Industries Ltd.,INE213D01015,521.9,BSE SmallCapindex
500048,BEML LTD.,INE258A01016,4428.35,BSE SmallCapindex
509438,BENARES HOTELS LTD.,INE664D01019,9910.1,BSE SmallCapindex
533095,BENGAL & ASSAM COMPANY LTD.,INE083K01017,8277.15,BSE SmallCapindex
539660,BEST AGROLIFE LIMITED,INE052T01013,323.35,BSE SmallCapindex
533303,BF INVESTMENT LTD.,INE878K01010,493.3,BSE SmallCapindex
532430,BF UTILITIES LTD.,INE243D01012,780.6,BSE SmallCapindex
500052,BHANSALI ENGINEERING POLYMERS,INE922A01025,116.2,BSE SmallCapindex
503960,BHARAT BIJLEE LTD.,INE464A01036,3063.4,BSE SmallCapindex
541143,Bharat Dynamics Limited,INE171Z01026,1891.45,BSE SmallCapindex
539799,Bharat Wire Ropes Limited,INE316L01019,224.45,BSE SmallCapindex
540061,Bigbloc Construction Limited,INE412U01025,65.34,BSE SmallCapindex
543653,Bikaji Foods International Lim,INE00E101023,754.35,BSE SmallCapindex
500335,BIRLA CORPORATION LTD.,INE340A01012,1336.45,BSE SmallCapindex
509675,BIRLANU LIMITED,INE557A01011,2260.9,BSE SmallCapindex
532400,BIRLASOFT LIMITED,INE836A01035,432.35,BSE SmallCapindex
500463,BLACK BOX LIMITED,INE676A01027,498.1,BSE SmallCapindex
506197,BLISS GVS PHARMA LTD.,INE416D01022,157.85,BSE SmallCapindex
544107,BLS E-Services Limited,INE0NLT01010,202.35,BSE SmallCapindex
540073,BLS International Services Ltd,INE153T01027,379.4,BSE SmallCapindex
526612,BLUE DART EXPRESS LTD.,INE233B01017,6367.6,BSE SmallCapindex
544009,Blue Jet Healthcare Limited,INE0KBH01020,864.75,BSE SmallCapindex
500067,BLUE STAR LTD.,INE472A01039,1628.1,BSE SmallCapindex
542669,BMW INDUSTRIES LIMITED,INE374E01021,55.63,BSE SmallCapindex
501425,BOMBAY BURMAH TRADING CORP.LTD,INE050A01025,1975.1,BSE SmallCapindex
500020,BOMBAY DYEING & MFG.CO.LTD.,INE032A01023,162.65,BSE SmallCapindex
543212,Borosil Limited,INE02PY01013,344.25,BSE SmallCapindex
502219,BOROSIL RENEWABLES LIMITED,INE666D01022,528.25,BSE SmallCapindex
544184,Borosil Scientific Limited,INE02L001032,164.9,BSE SmallCapindex
532929,BRIGADE ENTERPRISES LTD.,INE791I01019,1110.25,BSE SmallCapindex
517421,BUTTERFLY GANDHIMATHI APPLIANC,INE295F01017,735.4,BSE SmallCapindex
543425,C.E. Info Systems Limited,INE0BV301023,1740.2,BSE SmallCapindex
532834,Camlin Fine Sciences Ltd,INE052I01032,318.45,BSE SmallCapindex
543523,Campus Activewear Limited,INE278Y01022,281.2,BSE SmallCapindex
511196,CAN FIN HOMES LTD.,INE477A01020,791.35,BSE SmallCapindex
533267,CANTABIL RETAIL INDIA LTD.,INE068L01024,265.4,BSE SmallCapindex
540710,Capacit'e Infraprojects Limite,INE264T01014,337.35,BSE SmallCapindex
544120,Capital Small Finance Bank Ltd,INE646H01017,293.45,BSE SmallCapindex
524742,CAPLIN POINT LABORATORIES LTD.,INE475E01026,2084.6,BSE SmallCapindex
531595,CAPRI GLOBAL CAPITAL LIMITED,INE180C01042,170.1,BSE SmallCapindex
513375,CARBORUNDUM UNIVERSAL LTD.,INE120A01034,956.7,BSE SmallCapindex
534804,CARE Ratings Limited,INE752H01013,1766.35,BSE SmallCapindex
544320,CARRARO INDIA LIMITED,INE0V7W01012,435,BSE SmallCapindex
543333,CarTrade Tech Limited,INE290S01011,1603.35,BSE SmallCapindex
524091,CARYSIL LIMITED,INE482D01024,869.6,BSE SmallCapindex
519600,CCL PRODUCTS (INDIA) LTD.,INE421D01022,849.35,BSE SmallCapindex
500878,CEAT LTD.,INE482A01020,3644.25,BSE SmallCapindex
544223,Ceigall India Limited,INE0AG901020,250.8,BSE SmallCapindex
544012,Cello World Limited,INE0LMW01024,601.7,BSE SmallCapindex
501150,CENTRUM CAPITAL LTD.,INE660C01027,32.3,BSE SmallCapindex
517544,CENTUM ELECTRONICS LTD.,INE320B01020,2496.7,BSE SmallCapindex
500280,CENTURY ENKA LTD.,INE485A01015,498.85,BSE SmallCapindex
532548,CENTURY PLYBOARDS (I) LTD.,INE348B01021,783.8,BSE SmallCapindex
532443,CERA SANITARYWARE LTD.,INE739E01017,6821.7,BSE SmallCapindex
500084,CESC LTD.,INE486A01021,172.3,BSE SmallCapindex
542399,Chalet Hotels Limited,INE427F01016,916.5,BSE SmallCapindex
530307,CHAMAN LAL SETIA EXPORTS LTD.,INE419D01026,368.1,BSE SmallCapindex
500085,CHAMBAL FERTILISERS & CHEMICAL,INE085A01013,560.15,BSE SmallCapindex
543336,Chemplast Sanmar Limited,INE488A01050,440.35,BSE SmallCapindex
500110,CHENNAI PETROLEUM CORPORATION,INE178A01016,683.15,BSE SmallCapindex
531358,CHOICE INTERNATIONAL LTD.,INE102B01014,704.1,BSE SmallCapindex
504973,CHOLAMANDALAM FINANCIAL HOLDIN,INE149A01033,2066.35,BSE SmallCapindex
532756,CIE Automotive India Limited,INE536H01010,447.15,BSE SmallCapindex
534758,CIGNITI TECHNOLOGIES LTD.,INE675C01017,1777.15,BSE SmallCapindex
532210,CITY UNION BANK LTD.,INE491A01021,205.85,BSE SmallCapindex
543441,CMS Info Systems Limited,INE925R01014,495.05,BSE SmallCapindex
540678,Cochin Shipyard Limited,INE704P01025,2045,BSE SmallCapindex
543064,Cohance Lifesciences Limited,INE03QK01018,944.05,BSE SmallCapindex
543232,Computer Age Management Servic,INE596I01012,4292.05,BSE SmallCapindex
543960,Concord Biotech Limited,INE338H01029,1825.15,BSE SmallCapindex
544315,Concord Enviro Systems Limited,INE037Z01029,586.2,BSE SmallCapindex
526829,CONFIDENCE PETROLEUM INDIA LTD,INE552D01024,50.5,BSE SmallCapindex
522295,CONTROL PRINT LTD.,INE663B01015,789.1,BSE SmallCapindex
508814,Cosmo First Limited,INE757A01017,1138.15,BSE SmallCapindex
543276,Craftsman Automation Limited,INE00LO01017,5490.3,BSE SmallCapindex
541770,CreditAccess Grameen Ltd.,INE741K01010,1218.95,BSE SmallCapindex
544058,Credo Brands Marketing Limited,INE220Q01020,165.45,BSE SmallCapindex
542867,CSB Bank Limited,INE679A01013,393.4,BSE SmallCapindex
530843,CUPID LTD.,INE509F01029,107,BSE SmallCapindex
543933,Cyient DLM Limited,INE055S01018,466.25,BSE SmallCapindex
532175,CYIENT LIMITED,INE136B01020,1304.4,BSE SmallCapindex
533151,D B CORP LTD,INE950I01011,273.3,BSE SmallCapindex
544161,D P ABHUSHAN LIMITED,INE266Y01019,1438.8,BSE SmallCapindex
533146,D-LINK (INDIA) LTD,INE250K01012,542.55,BSE SmallCapindex
500097,DALMIA BHARAT SUGAR AND INDUST,INE495A01022,413.85,BSE SmallCapindex
544316,DAM Capital Advisors Limited,INE284H01025,256.9,BSE SmallCapindex
543428,Data Patterns (India) Limited,INE0IX101010,2825,BSE SmallCapindex
532528,DATAMATICS GLOBAL SERVICES LTD,INE365B01017,620.8,BSE SmallCapindex
532772,DCB BANK LIMITED,INE503A01015,144.8,BSE SmallCapindex
523369,DCM SHRIRAM INDUSTRIES LTD.,INE843D01027,166.65,BSE SmallCapindex
523367,DCM SHRIRAM LIMITED,INE499A01024,1184.75,BSE SmallCapindex
500117,DCW LTD.,INE500A01029,83.11,BSE SmallCapindex
543650,DCX Systems Limited,INE0KL801015,273.6,BSE SmallCapindex
512068,DECCAN GOLD MINES LTD.,INE945F01025,145.65,BSE SmallCapindex
544198,DEE DEVELOPMENT ENGINEERS LIMI,INE841L01016,320.5,BSE SmallCapindex
543288,Deep Industries Limited,INE0FHS01024,445.75,BSE SmallCapindex
500645,DEEPAK FERTILISERS & PETROCHEM,INE501A01019,1594.95,BSE SmallCapindex
532848,DELTA CORP LTD.,INE124G01033,89.75,BSE SmallCapindex
533137,DEN NETWORKS LTD,INE947J01015,37.56,BSE SmallCapindex
543330,Devyani International Limited,INE872J01023,171.3,BSE SmallCapindex
500119,DHAMPUR SUGAR MILLS LTD.,INE041A01016,153.2,BSE SmallCapindex
532960,Dhani Services Limited,INE274G01010,68.28,BSE SmallCapindex
507717,DHANUKA AGRITECH LTD.,INE435G01025,1661.05,BSE SmallCapindex
523736,Dhunseri Ventures Limited,INE477B01010,344.2,BSE SmallCapindex
540047,Dilip Buildcon Limited,INE917M01012,511.9,BSE SmallCapindex
532839,DISH TV INDIA LTD.,INE836F01026,4.98,BSE SmallCapindex
540701,Dishman Carbogen Amcis Limited,INE385W01011,247.5,BSE SmallCapindex
543812,DIVGI TORQTRANSFER SYSTEMS LIM,INE753U01022,606.65,BSE SmallCapindex
543306,Dodla Dairy Limited,INE021O01019,1455.45,BSE SmallCapindex
505526,DOLAT ALGOTECH LIMITED,INE966A01022,100.3,BSE SmallCapindex
541403,Dollar Industries Limited,INE325C01035,382.95,BSE SmallCapindex
544045,DOMS Industries Limited,INE321T01012,2487,BSE SmallCapindex
539524,Dr. Lal Pathlabs Limited,INE600L01024,2771.25,BSE SmallCapindex
543591,DREAMFOLKS SERVICES LIMITED,INE0JS101016,231.45,BSE SmallCapindex
532610,DWARIKESH SUGAR INDUSTRIES LTD,INE366A01041,49.79,BSE SmallCapindex
532365,DYNACONS SYSTEMS & SOLUTIONS L,INE417B01040,1087.15,BSE SmallCapindex
505242,DYNAMATIC TECHNOLOGIES LTD.,INE221B01012,7148.9,BSE SmallCapindex
540795,Dynamic Cables Limited,INE600Y01019,895.5,BSE SmallCapindex
500125,E.I.D.-PARRY (INDIA) LTD.,INE126A01031,1059.8,BSE SmallCapindex
532927,ECLERX SERVICES LTD.,INE738I01010,3506.7,BSE SmallCapindex
544239,ECOS (India) Mobility & Hospit,INE06HJ01020,307.3,BSE SmallCapindex
532922,EDELWEISS FINANCIAL SERVICES L,INE532F01054,115.15,BSE SmallCapindex
523127,EIH ASSOCIATED HOTELS LTD.,INE276C01014,375.65,BSE SmallCapindex
500840,EIH LTD.,INE230A01023,358.85,BSE SmallCapindex
543284,EKI Energy Services Limited,INE0CPR01018,127.6,BSE SmallCapindex
500123,ELANTAS BECK INDIA LTD.,INE280B01018,12613.05,BSE SmallCapindex
543626,Electronics Mart India Limited,INE02YR01019,148.7,BSE SmallCapindex
500128,ELECTROSTEEL CASTINGS LTD.,INE086A01029,133.05,BSE SmallCapindex
522074,ELGI EQUIPMENTS LTD.,INE285A01027,536.8,BSE SmallCapindex
532832,EMBASSY DEVELOPMENTS LIMITED,INE069I01010,123.35,BSE SmallCapindex
543983,EMS LIMITED,INE0OV601013,627,BSE SmallCapindex
543533,eMudhra Limited,INE01QM01018,754.1,BSE SmallCapindex
532178,ENGINEERS INDIA LTD.,INE510A01028,238.05,BSE SmallCapindex
544122,Entero Healthcare Solutions Li,INE010601016,1131.1,BSE SmallCapindex
532700,ENTERTAINMENT NETWORK (INDIA),INE265F01028,149,BSE SmallCapindex
544290,ENVIRO INFRA ENGINEERS LIMITED,INE0LLY01014,237.85,BSE SmallCapindex
544095,EPACK Durable Limited,INE0G5901015,343.8,BSE SmallCapindex
543332,Epigral Limited,INE071N01016,1800.45,BSE SmallCapindex
500135,EPL LIMITED,INE255A01020,241.45,BSE SmallCapindex
543243,Equitas Small Finance Bank Lim,INE063P01018,66.87,BSE SmallCapindex
540596,Eris Lifesciences Limited,INE406M01024,1679.6,BSE SmallCapindex
500133,ESAB INDIA LTD.,INE284A01012,5129.05,BSE SmallCapindex
544020,ESAF Small Finance Bank Ltd,INE818W01011,32.38,BSE SmallCapindex
543532,ETHOS LIMITED,INE04TZ01018,2584.6,BSE SmallCapindex
531508,EVEREADY INDUSTRIES INDIA LTD.,INE128A01029,315.35,BSE SmallCapindex
508906,EVEREST INDUSTRIES LTD.,INE295A01018,548,BSE SmallCapindex
532684,EVEREST KANTO CYLINDER LTD.,INE184H01027,140.05,BSE SmallCapindex
500650,EXCEL INDUSTRIES LTD.,INE369A01029,1256.65,BSE SmallCapindex
544133,EXICOM TELE-SYSTEMS LIMITED,INE777F01014,201.1,BSE SmallCapindex
533121,EXPLEO SOLUTIONS LIMITED,INE201K01015,1281.95,BSE SmallCapindex
543252,Fairchem Organics Limited,INE0DNW01011,934.6,BSE SmallCapindex
530079,FAZE THREE LTD.,INE963C01033,582.9,BSE SmallCapindex
531599,FDC LTD.,INE258B01022,479.75,BSE SmallCapindex
544027,Fedbank Financial Services Lim,INE007N01010,114.85,BSE SmallCapindex
505744,FEDERAL-MOGUL GOETZE (INDIA) L,INE529A01010,523.9,BSE SmallCapindex
532768,FIEM INDUSTRIES LTD.,INE737H01014,1830,BSE SmallCapindex
526227,FILATEX INDIA LTD.,INE816B01035,54.44,BSE SmallCapindex
541557,Fine Organic Industries Limite,INE686Y01026,4797.85,BSE SmallCapindex
533333,FINEOTEX CHEMICAL LTD.,INE045J01026,280.75,BSE SmallCapindex
543386,Fino Payments Bank Limited,INE02NC01014,287.75,BSE SmallCapindex
500144,FINOLEX CABLES LTD.,INE235A01022,960.2,BSE SmallCapindex
500940,FINOLEX INDUSTRIES LTD.,INE183A01024,216.8,BSE SmallCapindex
532809,FIRSTSOURCE SOLUTIONS LTD.,INE684F01012,382.55,BSE SmallCapindex
543663,Five-Star Business Finance Ltd,INE128S01021,760.7,BSE SmallCapindex
544030,Flair Writing Industries Limit,INE00Y201027,253.8,BSE SmallCapindex
544186,Forbes Precision Tools and Mac,INE0TT901016,217.75,BSE SmallCapindex
500033,FORCE MOTORS LTD.,INE451A01017,14498.1,BSE SmallCapindex
532843,FORTIS HEALTHCARE LTD.,INE061F01013,783.95,BSE SmallCapindex
500150,FOSECO INDIA LTD.,INE519A01011,4700.05,BSE SmallCapindex
543652,FUSION FINANCE LIMITED,INE139R01012,205.9,BSE SmallCapindex
540124,G N A Axles Limited,INE934S01014,326.05,BSE SmallCapindex
543317,G R Infraprojects Limited,INE201P01022,1334.9,BSE SmallCapindex
507488,G.M.BREWERIES LTD.,INE075D01018,729.7,BSE SmallCapindex
505714,GABRIEL INDIA LTD.,INE524A01029,667.1,BSE SmallCapindex
540935,Galaxy Surfactants Limited,INE600K01018,2589.25,BSE SmallCapindex
544029,Gandhar Oil Refinery (India) L,INE717W01049,174.15,BSE SmallCapindex
500153,GANESH BENZOPLAST LTD.,INE388A01029,98.15,BSE SmallCapindex
526367,GANESH HOUSING CORPORATION LTD,INE460C01014,977.35,BSE SmallCapindex
514167,GANESHA ECOSPHERE LTD.,INE845D01014,1471,BSE SmallCapindex
542011,Garden Reach Shipbuilders & En,INE382Z01011,3032.05,BSE SmallCapindex
500655,GARWARE HI-TECH FILMS LIMITED,INE291A01017,4182.6,BSE SmallCapindex
509557,GARWARE TECHNICAL FIBRES LIMIT,INE276A01018,905.75,BSE SmallCapindex
543489,Gateway Distriparks Limited,INE079J01017,65.81,BSE SmallCapindex
532309,GE Power India Ltd,INE878A01011,316.1,BSE SmallCapindex
506109,GENESYS INTERNATIONAL CORPORAT,INE727B01026,643.15,BSE SmallCapindex
530343,GENUS POWER INFRASTRUCTURES LT,INE955D01029,373.7,BSE SmallCapindex
532285,Geojit Financial Services Limi,INE007B01023,86.18,BSE SmallCapindex
500171,GHCL LTD.,INE539A01019,611.45,BSE SmallCapindex
511676,GIC HOUSING FINANCE LTD.,INE289B01019,194.75,BSE SmallCapindex
543654,Global Health Limited,INE474Q01031,1136.45,BSE SmallCapindex
533104,GLOBUS SPIRITS LTD.,INE615I01010,953,BSE SmallCapindex
505255,GMM PFAUDLER LTD.,INE541A01023,1193.45,BSE SmallCapindex
543401,Go Fashion (India) Limited,INE0BJS01011,869.65,BSE SmallCapindex
506480,GOCL Corporation Limited,INE077F01035,360.3,BSE SmallCapindex
544279,Godavari Biorefineries Limited,INE497S01012,250.4,BSE SmallCapindex
532734,GODAWARI POWER & ISPAT LTD.,INE177H01039,189.7,BSE SmallCapindex
500163,GODFREY PHILLIPS INDIA LTD.,INE260B01028,9050.05,BSE SmallCapindex
540743,Godrej Agrovet Limited,INE850D01014,784.8,BSE SmallCapindex
532630,GOKALDAS EXPORTS LTD.,INE887G01027,885.95,BSE SmallCapindex
539725,Gokul Agro Resources Ltd,INE314T01025,298.85,BSE SmallCapindex
526729,GOLDIAM INTERNATIONAL LTD.,INE025B01025,345.05,BSE SmallCapindex
530655,Goodluck India Limited,INE127I01024,1148,BSE SmallCapindex
500168,GOODYEAR INDIA LTD.,INE533A01012,944.95,BSE SmallCapindex
544140,Gopal Snacks Limited,INE0L9R01028,347.15,BSE SmallCapindex
544131,GPT Healthcare Limited,INE486R01017,146.9,BSE SmallCapindex
533761,GPT INFRAPROJECTS LTD.,INE390G01014,127.9,BSE SmallCapindex
532482,GRANULES INDIA LTD.,INE101D01020,497.3,BSE SmallCapindex
509488,GRAPHITE INDIA LTD.,INE371A01025,569.35,BSE SmallCapindex
505710,GRAUER & WEIL (INDIA) LTD.,INE266D01021,103.56,BSE SmallCapindex
533282,GRAVITA INDIA LTD.,INE024L01027,1878.2,BSE SmallCapindex
500620,GREAT EASTERN SHIPPING CO.LTD.,INE017A01032,973.8,BSE SmallCapindex
501455,GREAVES COTTON LTD.,INE224A01026,203.7,BSE SmallCapindex
538979,Greenlam Industries Ltd,INE544R01021,240.2,BSE SmallCapindex
542857,Greenpanel Industries Limited,INE08ZM01014,267.4,BSE SmallCapindex
526797,GREENPLY INDUSTRIES LTD.,INE461C01038,314.6,BSE SmallCapindex
506076,GRINDWELL NORTON LTD.,INE536A01023,1687.4,BSE SmallCapindex
531449,GRM OVERSEAS LTD.,INE192H01020,367.8,BSE SmallCapindex
540602,GTPL Hathway Limited,INE869I01013,120.2,BSE SmallCapindex
509079,GUFIC BIOSCIENCES LTD.,INE742B01025,348.65,BSE SmallCapindex
530001,GUJARAT ALKALIES & CHEMICALS L,INE186A01019,608.1,BSE SmallCapindex
524226,GUJARAT AMBUJA EXPORTS LTD.,INE036B01030,111.35,BSE SmallCapindex
517300,GUJARAT INDUSTRIES POWER CO.LT,INE162A01010,206.85,BSE SmallCapindex
532181,GUJARAT MINERAL DEVELOPMENT CO,INE131A01031,411.85,BSE SmallCapindex
500670,GUJARAT NARMADA VALLEY FERTILI,INE113A01013,546.25,BSE SmallCapindex
533248,GUJARAT PIPAVAV PORT LTD.,INE517F01014,162.95,BSE SmallCapindex
500690,GUJARAT STATE FERTILIZERS & CH,INE026A01025,202.85,BSE SmallCapindex
532702,GUJARAT STATE PETRONET LTD.,INE246F01010,331.1,BSE SmallCapindex
506879,GUJARAT THEMIS BIOSYN LTD.,INE942C01045,349.5,BSE SmallCapindex
538567,GULF OIL LUBRICANTS INDIA LTD,INE635Q01029,1220.85,BSE SmallCapindex
532457,GULSHAN POLYOLS LTD.,INE255D01024,178.2,BSE SmallCapindex
532708,GVK POWER & INFRASTRUCTURE LTD,INE251H01024,4.15,BSE SmallCapindex
541019,H.G. Infra Engineering Limited,INE926X01010,1049.9,BSE SmallCapindex
526407,HAMPTON SKY REALTY LIMITED,INE299D01022,26.19,BSE SmallCapindex
543227,Happiest Minds Technologies Li,INE419U01012,650.7,BSE SmallCapindex
544057,Happy Forgings Limited,INE330T01021,965.85,BSE SmallCapindex
543517,Hariom Pipe Industries Limited,INE00EV01017,401.65,BSE SmallCapindex
543600,Harsha Engineers International,INE0JUS01029,413.65,BSE SmallCapindex
533162,HATHWAY CABLE & DATACOM LTD,INE982F01036,16.02,BSE SmallCapindex
531531,HATSUN AGRO PRODUCT LTD.,INE473B01035,943.55,BSE SmallCapindex
508486,HAWKINS COOKERS LTD.,INE979B01015,8132.8,BSE SmallCapindex
517271,HBL ENGINEERING LIMITED,INE292B01021,590.8,BSE SmallCapindex
539787,HealthCare Global Enterprises,INE075I01017,545.95,BSE SmallCapindex
509631,HEG LTD.,INE545A01024,510.6,BSE SmallCapindex
500292,HEIDELBERGCEMENT INDIA LTD.,INE578A01017,206.8,BSE SmallCapindex
543242,Hemisphere Properties India Li,INE0AJG01018,138.35,BSE SmallCapindex
543266,Heranba Industries Limited,INE694N01015,304.5,BSE SmallCapindex
519552,HERITAGE FOODS LIMITED,INE978A01027,482.15,BSE SmallCapindex
524669,HESTER BIOSCIENCES LTD.,INE782E01017,1845.15,BSE SmallCapindex
506390,Heubach Colorants India Limite,INE492A01029,586.5,BSE SmallCapindex
500183,HFCL LIMITED,INE548A01028,86.94,BSE SmallCapindex
543411,HI-TECH PIPES LIMITED,INE106T01025,100.69,BSE SmallCapindex
524735,HIKAL LTD.,INE475B01022,362.8,BSE SmallCapindex
500184,Himadri Speciality Chemical Lt,INE019C01026,504.95,BSE SmallCapindex
514043,HIMATSINGKA SEIDE LTD.,INE049A01027,148.05,BSE SmallCapindex
532859,HINDUJA GLOBAL SOLUTIONS LTD.,INE170I01016,546.25,BSE SmallCapindex
500185,HINDUSTAN CONSTRUCTION CO.LTD.,INE549A01026,30.47,BSE SmallCapindex
513599,HINDUSTAN COPPER LTD.,INE531E01026,276.1,BSE SmallCapindex
519126,HINDUSTAN FOODS LTD.,INE254N01026,535.3,BSE SmallCapindex
500186,HINDUSTAN OIL EXPLORATION CO.L,INE345A01011,169.85,BSE SmallCapindex
542905,Hindware Home Innovation Limit,INE05AN01011,291.4,BSE SmallCapindex
543187,HITACHI ENERGY INDIA LIMITED,INE07Y701011,19940.4,BSE SmallCapindex
522215,HLE GLASCOAT LIMITED,INE461D01028,446.1,BSE SmallCapindex
500193,HLV LIMITED,INE102A01024,13.63,BSE SmallCapindex
543929,HMA Agro Industries Limited,INE0ECP01024,32.01,BSE SmallCapindex
543259,Home First Finance Company Ind,INE481N01025,1470.25,BSE SmallCapindex
544014,Honasa Consumer Limited,INE0J5401028,310.35,BSE SmallCapindex
522064,HONDA INDIA POWER PRODUCTS LIM,INE634A01018,2934.85,BSE SmallCapindex
540530,Housing &Urban Development Cor,INE031A01017,236,BSE SmallCapindex
540136,HPL Electric & Power Limited,INE495S01016,539.95,BSE SmallCapindex
509820,HUHTAMAKI INDIA LIMITED,INE275B01026,215.15,BSE SmallCapindex
500199,I G PETROCHEMICALS LTD.,INE204A01010,470.4,BSE SmallCapindex
532835,ICRA LTD.,INE725G01011,6710.85,BSE SmallCapindex
543932,IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,585.95,BSE SmallCapindex
505726,IFB INDUSTRIES LTD.,INE559A01017,1554.05,BSE SmallCapindex
500106,IFCI LTD.,INE039A01010,64.54,BSE SmallCapindex
540774,IFGL Refractories Limited,INE133Y01011,523.05,BSE SmallCapindex
517380,IGARASHI MOTORS INDIA LTD.,INE188B01013,483.95,BSE SmallCapindex
542773,IIFL CAPITAL SERVICES LIMITED,INE489L01022,347.6,BSE SmallCapindex
532636,IIFL FINANCE LIMITED,INE530B01024,470.85,BSE SmallCapindex
543923,IKIO Technologies Limited,INE0LOJ01019,212.95,BSE SmallCapindex
539056,IMAGICAAWORLD ENTERTAINMENT LI,INE172N01012,69.44,BSE SmallCapindex
544172,Indegene Limited,INE065X01017,569.05,BSE SmallCapindex
530005,INDIA CEMENTS LTD.,INE383A01012,341.3,BSE SmallCapindex
500201,INDIA GLYCOLS LTD.,INE560A01015,2043.1,BSE SmallCapindex
532240,INDIA NIPPON ELECTRICALS LTD.,INE092B01025,730.25,BSE SmallCapindex
543311,India Pesticides Limited,INE0D6701023,221.05,BSE SmallCapindex
544044,India Shelter Finance Corporat,INE922K01024,877.65,BSE SmallCapindex
532189,INDIA TOURISM DEVELOPMENT CORP,INE353K01014,600.8,BSE SmallCapindex
542726,IndiaMART InterMESH Limited,INE933S01016,2609.05,BSE SmallCapindex
540750,Indian Energy Exchange Limited,INE022Q01020,189.25,BSE SmallCapindex
504741,INDIAN HUME PIPE CO.LTD.,INE323C01030,427.5,BSE SmallCapindex
533047,INDIAN METALS & FERRO ALLOYS L,INE919H01018,771.15,BSE SmallCapindex
543258,Indigo Paints Limited,INE09VQ01012,1161.5,BSE SmallCapindex
521016,INDO COUNT INDUSTRIES LTD.,INE483B01026,294.25,BSE SmallCapindex
500207,INDO RAMA SYNTHETICS (INDIA) L,INE156A01020,47.91,BSE SmallCapindex
532717,INDO TECH TRANSFORMERS LTD.,INE332H01014,1990.65,BSE SmallCapindex
532612,INDOCO REMEDIES LTD.,INE873D01024,300.55,BSE SmallCapindex
541336,IndoStar Capital Finance Limit,INE896L01010,345.3,BSE SmallCapindex
532150,INDRAPRASTHA MEDICAL CORP.LTD.,INE681B01017,449.35,BSE SmallCapindex
539807,INFIBEAM AVENUES LIMITED,INE483S01020,16.81,BSE SmallCapindex
543644,InfoBeans Technologies Limited,INE344S01016,377.25,BSE SmallCapindex
500210,INGERSOLL-RAND (INDIA) LTD.,INE177A01018,3797.2,BSE SmallCapindex
544067,INNOVA CAPTAB LIMITED,INE0DUT01020,861.35,BSE SmallCapindex
543667,INOX GREEN ENERGY SERVICES LIM,INE510W01014,157.65,BSE SmallCapindex
544046,INOX India Limited,INE616N01034,1243.5,BSE SmallCapindex
539083,Inox Wind Limited,INE066P01011,175.8,BSE SmallCapindex
532851,INSECTICIDES (INDIA) LTD.,INE070I01018,958.75,BSE SmallCapindex
538835,INTELLECT DESIGN ARENA LIMITED,INE306R01017,1146.4,BSE SmallCapindex
544232,Interarch Building Solutions L,INE00M901018,2131.35,BSE SmallCapindex
544311,International Gemmological Ins,INE0Q9301021,372.45,BSE SmallCapindex
524164,IOL CHEMICALS & PHARMACEUTICAL,INE485C01029,97.46,BSE SmallCapindex
500214,ION EXCHANGE (INDIA) LTD.,INE570A01022,535.05,BSE SmallCapindex
532947,IRB INFRASTRUCTURE DEVELOPERS,INE821I01022,49.68,BSE SmallCapindex
541956,IRCON International Ltd,INE962Y01021,204.3,BSE SmallCapindex
544004,IRM ENERGY LIMITED,INE07U701015,299.7,BSE SmallCapindex
533033,ISGEC HEAVY ENGINEERING LTD.,INE858B01029,1212,BSE SmallCapindex
509496,ITD CEMENTATION INDIA LTD.,INE686A01026,889.5,BSE SmallCapindex
523610,ITI LTD.,INE248A01017,320.4,BSE SmallCapindex
506943,J.B.CHEMICALS & PHARMACEUTICAL,INE572A01036,1799.35,BSE SmallCapindex
532644,J.K.CEMENT LTD.,INE823G01014,6344.45,BSE SmallCapindex
532940,J.KUMAR INFRAPROJECTS LTD.,INE576I01022,724.9,BSE SmallCapindex
532705,JAGRAN PRAKASHAN LTD.,INE199G01027,71.84,BSE SmallCapindex
512237,JAI CORP LTD.,INE070D01027,112.45,BSE SmallCapindex
500219,JAIN IRRIGATION SYSTEMS LTD.,INE175A01038,58.82,BSE SmallCapindex
532627,JAIPRAKASH POWER VENTURES LIMI,INE351F01018,18.09,BSE SmallCapindex
532209,JAMMU & KASHMIR BANK LTD.,INE168A01041,111.55,BSE SmallCapindex
520051,JAMNA AUTO INDUSTRIES LTD.,INE039C01032,94.94,BSE SmallCapindex
544118,JANA SMALL FINANCE BANK LIMITE,INE953L01027,504.8,BSE SmallCapindex
520066,JAY BHARAT MARUTI LTD.,INE571B01036,77.87,BSE SmallCapindex
522285,JAYASWAL NECO INDUSTRIES LTD.,INE854B01010,38.21,BSE SmallCapindex
532605,JBM AUTO LTD.,INE927D01051,642.5,BSE SmallCapindex
511034,JINDAL DRILLING & INDUSTRIES L,INE742C01031,637.1,BSE SmallCapindex
500227,JINDAL POLY FILMS LTD.,INE197D01010,613.2,BSE SmallCapindex
500378,JINDAL SAW LTD.,INE324A01032,244.05,BSE SmallCapindex
